Time,Torque,RPM,Ia,Ib,Ic
13.45,1.28094296742549,1339.50023734861,0.621527743688692,0.135213919206929,-0.756741662895621
13.451,0.975305016648762,1339.34264624373,0.423025792705419,0.251456165429085,-0.674481958134504
13.452,0.788271453307378,1338.94293072113,0.183181177626851,0.343188544921218,-0.526369722548069
13.453,0.791262722172096,1338.45383296026,-0.074684815062142,0.401501956339272,-0.32681714127713
13.454,0.983049868491759,1338.06217412938,-0.325412318620351,0.420614521884751,-0.0952022032643997
13.455,1.29034334348745,1337.91749168559,-0.544398292818738,0.398498431519457,0.14589986129928
13.456,1.59583321774826,1338.07500807087,-0.710054417965455,0.33720778685446,0.372846631110995
13.457,1.78290676781703,1338.47459472545,-0.806045925729958,0.242768789794761,0.563277135935197
13.458,1.7800882886206,1338.96368756109,-0.82298878498748,0.124567925050766,0.698420859936715
13.459,1.58836794546783,1339.35547221604,-0.759358212771725,-0.00568396876701484,0.76504218153874
13.46,1.28094296742525,1339.50023734861,-0.621527743688946,-0.135213919206684,0.756741662895631
13.461,0.975305016648481,1339.34264624374,-0.423025792705007,-0.251456165429084,0.674481958134091
13.462,0.788271453307303,1338.94293072113,-0.183181177626619,-0.343188544921173,0.526369722547792
13.463,0.791262722172236,1338.45383296026,0.0746848150625156,-0.401501956339176,0.32681714127666
13.464,0.983049868492178,1338.06217412938,0.325412318620783,-0.420614521884563,0.09520220326378
13.465,1.29034334348822,1337.9174916856,0.544398292819145,-0.398498431519506,-0.145899861299639
13.466,1.59583321774893,1338.07500807088,0.710054417965795,-0.337207786854488,-0.372846631111307
13.467,1.78290676781774,1338.47459472546,0.80604592573029,-0.242768789794524,-0.563277135935766
13.468,1.78008828862098,1338.9636875611,0.822988784987772,-0.124567925050608,-0.698420859937163
13.469,1.58836794546803,1339.35547221605,0.759358212772631,0.00568396876662584,-0.765042181539257
13.47,1.28094296742469,1339.50023734861,0.621527743689708,0.135213919206315,-0.756741662896023
13.471,0.975305016647342,1339.34264624374,0.423025792706023,0.251456165428575,-0.674481958134598
13.472,0.788271453305801,1338.94293072114,0.183181177627769,0.34318854492071,-0.526369722548478
13.473,0.791262722170297,1338.45383296027,-0.07468481506103,0.401501956338863,-0.326817141277833
13.474,0.983049868489838,1338.06217412938,-0.325412318619277,0.420614521884431,-0.0952022032651534
13.475,1.29034334348546,1337.91749168559,-0.544398292817667,0.398498431519353,0.145899861298313
13.476,1.59583321774623,1338.07500807087,-0.710054417964451,0.337207786854466,0.372846631109986
13.477,1.78290676781491,1338.47459472545,-0.806045925728754,0.242768789794405,0.563277135934349
13.478,1.78008828861896,1338.96368756109,-0.822988784986548,0.124567925050704,0.698420859935845
13.479,1.58836794546658,1339.35547221604,-0.759358212771072,-0.00568396876685466,0.765042181537927
13.48,1.28094296742415,1339.5002373486,-0.621527743687853,-0.135213919206726,0.756741662894578
13.481,0.975305016648002,1339.34264624373,-0.423025792704264,-0.251456165428996,0.67448195813326
13.482,0.788271453307233,1338.94293072112,-0.18318117762615,-0.343188544921037,0.526369722547187
13.483,0.791262722172395,1338.45383296026,0.0746848150627874,-0.401501956339054,0.326817141276266
13.484,0.983049868492442,1338.06217412937,0.325412318620934,-0.420614521884496,0.0952022032635628
13.485,1.29034334348853,1337.91749168559,0.544398292819265,-0.398498431519426,-0.145899861299839
13.486,1.5958332177493,1338.07500807087,0.710054417965916,-0.337207786854516,-0.3728466311114
13.487,1.78290676781792,1338.47459472545,0.806045925730324,-0.242768789794728,-0.563277135935596
13.488,1.78008828862134,1338.96368756109,0.822988784987749,-0.124567925050665,-0.698420859937083
13.489,1.58836794546865,1339.35547221604,0.759358212772362,0.00568396876685449,-0.765042181539217
13.49,1.28094296742567,1339.50023734861,0.621527743689062,0.135213919206816,-0.756741662895878
13.491,0.975305016648711,1339.34264624374,0.423025792705418,0.251456165429082,-0.674481958134501
13.492,0.788271453307249,1338.94293072113,0.183181177626919,0.343188544921175,-0.526369722548094
13.493,0.791262722172004,1338.45383296026,-0.0746848150622913,0.40150195633916,-0.326817141276869
13.494,0.983049868491938,1338.06217412938,-0.32541231862051,0.420614521884718,-0.0952022032642084
13.495,1.29034334348772,1337.9174916856,-0.544398292818846,0.39849843151971,0.145899861299136
13.496,1.59583321774827,1338.07500807088,-0.710054417965499,0.337207786854595,0.372846631110904
13.497,1.78290676781687,1338.47459472545,-0.806045925729758,0.242768789794263,0.563277135935494
13.498,1.78008828862063,1338.9636875611,-0.822988784987634,0.124567925050706,0.698420859936927
13.499,1.58836794546771,1339.35547221604,-0.759358212772417,-0.00568396876659718,0.765042181539014
13.5,1.28094296742448,1339.50023734861,-0.621527743689426,-0.135213919206327,0.756741662895753
